stnnbr,oxygen,ctdoxy,latitude,longitude,ctdtmp,ctdsal,ctdprs,date,cruise
164,201.939,201,30.869,-79.425,28.5187,36.1964,30.024,2018-07-25,ECOA2
164,195.037,195.6,30.8693,-79.4245,29.5392,36.172,15.052,2018-07-25,ECOA2
164,195.161,195.4,30.8697,-79.4242,29.6409,36.1712,6.346,2018-07-25,ECOA2
165,125.273,126.6,30.4967,-78.5067,10.0469,35.2475,809.413,2018-07-26,ECOA2
165,165.54,167.2,30.4972,-78.5053,15.4933,36.0989,605.903,2018-07-26,ECOA2
165,188.66,171.8,30.4978,-78.5032,19.2995,36.6514,349.935,2018-07-26,ECOA2
165,202.982,197.7,30.4982,-78.5012,22.1386,36.8438,146.382,2018-07-26,ECOA2
165,187.725,188.7,30.4987,-78.5007,24.5596,36.8242,91.758,2018-07-26,ECOA2
165,210.147,209.1,30.4988,-78.5003,26.1697,36.6406,65.029,2018-07-26,ECOA2
165,198.142956,199.3,30.499,-78.4998,28.4285,36.3968,34.834,2018-07-26,ECOA2
165,197.0887419,196.8,30.4992,-78.4995,28.8996,36.2731,14.488,2018-07-26,ECOA2
165,195.297,196.7,30.4993,-78.4992,28.8966,36.2741,6.483,2018-07-26,ECOA2
165,196.849,196.7,30.4993,-78.499,28.8967,36.2745,4.235,2018-07-26,ECOA2
166,132.0236684,132.1,30.2885,-77.9878,10.1032,35.2664,798.364,2018-07-26,ECOA2
166,124.3545,127.8,30.2883,-77.9872,11.2535,35.3877,767.071,2018-07-26,ECOA2
166,157.657,159.1,30.2877,-77.9858,15.1007,36.032,605.851,2018-07-26,ECOA2
166,172.158,169.8,30.287,-77.984,18.3378,36.5424,410.328,2018-07-26,ECOA2
166,194.062,194.1,30.2855,-77.9813,21.6182,36.8364,151.456,2018-07-26,ECOA2
166,206.309,204.2,30.2848,-77.9807,23.8551,36.8447,92.031,2018-07-26,ECOA2
166,211.727,211,30.2847,-77.9803,26.2321,36.6327,60.488,2018-07-26,ECOA2
166,197.1096123,198.9,30.284300000000002,-77.9798,28.4069,36.1088,30.938,2018-07-26,ECOA2
166,199.914,198.3,30.284,-77.9795,28.4616,36.0873,15.092,2018-07-26,ECOA2
166,196.404,198.3,30.2838,-77.9792,28.459,36.0878,7.012,2018-07-26,ECOA2
166,196.562,198.3,30.2837,-77.979,28.4521,36.0883,2.436,2018-07-26,ECOA2
167,139.141,136.8,29.9999,-77.6202,10.6561,35.3514,828.502,2018-07-26,ECOA2
167,141.208,142.3,29.9997,-77.6191,12.782,35.6454,712.592,2018-07-26,ECOA2
167,154.337,153.2,29.9991,-77.6183,15.1352,36.0225,620.964,2018-07-26,ECOA2
167,186.474,186.4,29.9986,-77.6163,18.7375,36.5882,402.754,2018-07-26,ECOA2
167,194.798,195.7,29.9983,-77.614,21.2419,36.811,191.331,2018-07-26,ECOA2
167,197.507,191.9,29.998,-77.6128,23.0812,36.8787,120.277,2018-07-26,ECOA2
167,202.527,204.6,29.9977,-77.6123,25.2603,36.7311,75.807,2018-07-26,ECOA2
167,206.601,204.9,29.9975,-77.6113,27.2041,36.4925,39.259,2018-07-26,ECOA2
167,199.453,201.5,29.9974,-77.6108,28.0127,36.3516,25.684,2018-07-26,ECOA2
167,199.191,199.1,29.9973,-77.6099,28.3764,36.2722,6.737,2018-07-26,ECOA2
167,196.471,199.1,29.9972,-77.6095,28.3657,36.2669,3.228,2018-07-26,ECOA2
168,266.756,266.2,29.4503,-76.7447,3.0242,34.9372,2505.917,2018-07-26,ECOA2
168,263.544,263.7,29.4518,-76.7445,3.3753,34.9525,2022.541,2018-07-26,ECOA2
168,258.4325,258.1,29.4522,-76.744,3.9533,34.9852,1619.442,2018-07-26,ECOA2
168,182.529,180.4,29.453,-76.7432,6.9507,35.1072,1009.887,2018-07-26,ECOA2
168,140.51,142.3,29.4527,-76.7428,9.8039,35.2749,857.679,2018-07-26,ECOA2
168,180.516,179.2,29.4523,-76.7422,17.5695,36.435,504.872,2018-07-26,ECOA2
168,205.105,205.9,29.453,-76.742,18.9265,36.6509,377.495,2018-07-26,ECOA2
168,195.712,205.1,29.4533,-76.742,20.3926,36.7384,201.394,2018-07-26,ECOA2
168,203.969,209.4,29.453,-76.7418,22.1189,36.8594,125.525,2018-07-26,ECOA2
168,223.389,226.4,29.4525,-76.7417,23.8027,36.852,77.526,2018-07-26,ECOA2
168,214.271,212,29.4525,-76.7417,25.476,36.695,50.533,2018-07-26,ECOA2
168,199.425,NA,29.4527,-76.7417,28.2558,36.4657,21.873,2018-07-26,ECOA2
168,199.494,198.8,29.4527,-76.7417,28.5022,36.2127,6.833,2018-07-26,ECOA2
169,155.515,154.6,29.272,-77.4477,8.3245,35.1608,948.962,2018-07-26,ECOA2
169,138.177,138.9,29.2722,-77.4485,9.905,35.2817,864.943,2018-07-26,ECOA2
169,164.883,165,29.2725,-77.45,14.4339,35.9129,674.301,2018-07-27,ECOA2
169,177.361,177.9,29.2725,-77.451,16.7762,36.3038,557.039,2018-07-27,ECOA2
169,186.021,186.3,29.2727,-77.4518,18.0969,36.5106,454.723,2018-07-27,ECOA2
169,201.454,202.2,29.2727,-77.4525,19.1173,36.6398,354.518,2018-07-27,ECOA2
169,200.716,197.3,29.273,-77.4535,19.6538,36.688,252.312,2018-07-27,ECOA2
169,200.622,200.8,29.2732,-77.4548,21.512,36.8211,120.492,2018-07-27,ECOA2
169,205.985,207.8,29.2733,-77.4552,22.1248,36.8218,91.34,2018-07-27,ECOA2
169,222.968,222.8,29.2735,-77.456,23.9199,36.8491,64.049,2018-07-27,ECOA2
169,200.706,201,29.2737,-77.4567,28.262,36.351,19.256,2018-07-27,ECOA2
169,195.893,197.5,29.2738,-77.4573,28.5408,36.2886,6.02,2018-07-27,ECOA2
169,195.6375,196.4,29.274,-77.4577,28.754,36.2988,2.42,2018-07-27,ECOA2
170,157.54,156.5,29.1828,-78.0852,7.8762,35.1348,873.248,2018-07-27,ECOA2
170,138.637,138.9,29.1833,-78.0848,10.7611,35.3845,806.808,2018-07-27,ECOA2
170,159.678,161,29.1852,-78.084,14.5446,35.9347,638.013,2018-07-27,ECOA2
170,175.9365,176.2,29.1868,-78.0848,16.8169,36.3146,505.87,2018-07-27,ECOA2
170,198.507,196.4,29.1892,-78.0837,19.2314,36.6351,303.018,2018-07-27,ECOA2
170,199.609,199.4,29.1913,-78.0828,21.2558,36.81,142.074,2018-07-27,ECOA2
170,200.456,204.2,29.1922,-78.0827,22.1078,36.8491,102.231,2018-07-27,ECOA2
170,199.934,212.3,29.1929,-78.0823,23.2794,36.8788,75.491,2018-07-27,ECOA2
170,213.897,209.6,29.1937,-78.0818,25.4078,36.7073,41.292,2018-07-27,ECOA2
170,198.514,196.8,29.1947,-78.082,28.3573,36.3077,19.816,2018-07-27,ECOA2
170,197.36,196.4,29.195,-78.082,28.3974,36.304,5.81,2018-07-27,ECOA2
170,197.041,196.4,29.1953,-78.082,28.3975,36.3041,3.47,2018-07-27,ECOA2
171,146.48,147.1,29.0175,-78.6158,8.5341,35.1601,855.557,2018-07-27,ECOA2
171,136.212,136.5,29.0175,-78.615,9.8958,35.2738,798.352,2018-07-27,ECOA2
171,203.947,203.3,29.0173,-78.6142,13.5511,35.8105,695.806,2018-07-27,ECOA2
171,191.685,164.9,29.0172,-78.6132,14.0562,35.8766,661.198,2018-07-27,ECOA2
171,160.091,158.1,29.0168,-78.6127,14.4777,35.9304,636.929,2018-07-27,ECOA2
171,184.161,182.5,29.0157,-78.6103,18.2564,36.5366,404.843,2018-07-27,ECOA2
171,201,201.6,29.0157,-78.6093,19.337,36.6532,302.828,2018-07-27,ECOA2
171,192.456,198,29.0143,-78.6072,21.2764,36.8203,158.422,2018-07-27,ECOA2
171,185.238,196,29.014,-78.6063,22.7752,36.9304,100.471,2018-07-27,ECOA2
171,193.65,191.5,29.0135,-78.6053,25.5069,36.6706,46.744,2018-07-27,ECOA2
171,206.586,NA,29.0132,-78.6047,27.4413,36.5382,34.683,2018-07-27,ECOA2
171,200.932,197.7,29.0128,-78.6043,28.5741,36.4297,29.389,2018-07-27,ECOA2
171,195.243,194.3,29.0125,-78.6037,28.8873,36.2938,5.747,2018-07-27,ECOA2
171,195.326,194.3,29.0125,-78.6035,28.8847,36.2944,3.434,2018-07-27,ECOA2
172,149.51,NA,28.9192,-79.2938,8.689,35.1747,779.716,2018-07-27,ECOA2
172,117.79,NA,28.9202,-79.293,9.5798,35.1409,711.252,2018-07-27,ECOA2
172,151.86,NA,28.9205,-79.2921,13.18,35.7212,608.301,2018-07-27,ECOA2
172,157.28,NA,28.9217,-79.2918,15.9489,36.1586,526.205,2018-07-27,ECOA2
172,181.24,NA,28.922,-79.2911,17.7055,36.4597,425.744,2018-07-27,ECOA2
172,204.39,NA,28.9242,-79.29,20.732,36.7758,200.819,2018-07-27,ECOA2
172,194.61,NA,28.9252,-79.2898,22.2655,36.8384,151.902,2018-07-27,ECOA2
172,156.92,NA,28.9258,-79.2898,23.4076,36.9408,143.605,2018-07-27,ECOA2
172,190.25,NA,28.9267,-79.2895,26.4534,36.3888,89.122,2018-07-27,ECOA2
172,197.05,NA,28.9272,-79.289,29.1724,36.1126,29.731,2018-07-27,ECOA2
172,194.26,NA,28.9275,-79.2887,29.4709,35.9529,6.587,2018-07-27,ECOA2
172,194.46,NA,28.9275,-79.2885,29.4701,35.9538,2.843,2018-07-27,ECOA2
173,126.641,126.7,28.9132,-79.6912,7.4931,34.9438,765.041,2018-07-27,ECOA2
173,123.852,123.4,28.915,-79.691,7.7372,34.957,669.882,2018-07-27,ECOA2
173,117.826,118.1,28.9169,-79.6908,8.863,35.0605,538.326,2018-07-27,ECOA2
173,130.17,130.4,28.9188,-79.6906,13.291,35.6901,399.937,2018-07-27,ECOA2
173,150.066,150.3,28.9214,-79.6905,21.5931,36.8735,168.209,2018-07-27,ECOA2
173,159.483,158.1,28.9225,-79.6903,23.8359,36.9578,123.62,2018-07-27,ECOA2
173,189.3414,189.2,28.9242,-79.6905,26.5426,36.4359,83.567,2018-07-27,ECOA2
173,202.569,201.1,28.9255,-79.6905,28.1808,36.2814,41.212,2018-07-27,ECOA2
173,199.495,198.6,28.9265,-79.6905,29.128,36.2272,20.729,2018-07-27,ECOA2
173,195.12,196,28.9273,-79.6905,30.3038,35.5207,6.083,2018-07-27,ECOA2
173,194.721,196,28.9277,-79.6905,30.4138,35.5057,2.458,2018-07-27,ECOA2
174,129.903,130.2,28.8935,-79.8402,7.2632,34.9381,490.182,2018-07-27,ECOA2
174,128.387,128.9,28.8948,-79.8402,7.3553,34.9445,462.601,2018-07-27,ECOA2
174,117.941,118.9,28.8973,-79.8398,9.2634,35.1095,357.83,2018-07-27,ECOA2
174,147.945,145.1,28.9007,-79.84,17.2,36.3516,202.253,2018-07-27,ECOA2
174,169.521,173.9,28.9037,-79.8403,21.3698,36.5451,115.95,2018-07-27,ECOA2
174,186.456,187.3,28.9057,-79.8407,26.0421,36.5946,78.303,2018-07-27,ECOA2
174,194.215,194.3,28.9075,-79.8408,27.0536,36.4443,61.215,2018-07-27,ECOA2
174,199.2495,199.5,28.9095,-79.841,28.8408,36.2951,20.459,2018-07-27,ECOA2
174,195.943,196.3,28.9115,-79.8417,30.8063,35.9954,6.201,2018-07-27,ECOA2
174,193.529,NA,28.9128,-79.8423,31.6991,36.0126,2.239,2018-07-27,ECOA2
175,123.41,122.8,28.865,-79.9828,8.4792,35.0496,231.569,2018-07-27,ECOA2
175,121.444,121,28.8668,-79.9825,9.12,35.1198,210.317,2018-07-27,ECOA2
175,126.993,126.4,28.8688,-79.982,12.7142,35.6167,142.795,2018-07-27,ECOA2
175,140.876,140.8,28.8698,-79.9817,15.0274,35.8533,112.546,2018-07-27,ECOA2
175,165.4165,166.8,28.871,-79.9815,19.6214,36.3433,80.551,2018-07-27,ECOA2
175,194.597,194.2,28.8723,-79.9815,22.3783,36.4472,64.668,2018-07-27,ECOA2
175,216.808,216.7,28.8739,-79.9816,25.2375,36.3773,47.926,2018-07-27,ECOA2
175,202.77,203.3,28.8765,-79.9818,29.5004,36.2442,20.275,2018-07-27,ECOA2
175,194.967,193.9,28.8779,-79.9822,30.9089,36.2141,6.022,2018-07-27,ECOA2
175,193.356,NA,28.8793,-79.9823,31.7353,36.2228,2.455,2018-07-27,ECOA2
176,130.167,124.5,28.8223,-80.1325,13.4811,35.6934,62.376,2018-07-27,ECOA2
176,129.752,130.8,28.8223,-80.1325,14.0418,35.7496,57.091,2018-07-27,ECOA2
176,139.4545,142,28.8225,-80.1323,15.1485,35.8623,50.908,2018-07-27,ECOA2
176,150.769,154.4,28.8227,-80.1323,16.8163,36.0047,43.357,2018-07-27,ECOA2
176,201.519,208.4,28.823,-80.1323,18.8714,36.0864,34.814,2018-07-27,ECOA2
176,229.172,NA,28.8233,-80.1323,25.3467,36.223,27.037,2018-07-27,ECOA2
176,206.082,203.8,28.8238,-80.1327,27.1848,36.2471,20.573,2018-07-27,ECOA2
176,203.19,200.4,28.8242,-80.1328,27.8858,36.2091,10.217,2018-07-27,ECOA2
176,204.079,201.6,28.8244,-80.133,28.0177,36.2174,5.995,2018-07-27,ECOA2
176,202.878,NA,28.8245,-80.1332,28.2256,36.2127,2.444,2018-07-27,ECOA2
177,203.112,198.9,28.7747,-80.4295,23.0816,36.3196,20.35,2018-07-28,ECOA2
177,203.5925,198.9,28.775,-80.4295,23.1259,36.3183,17.215,2018-07-28,ECOA2
177,213.623,NA,28.7752,-80.4297,24.3821,36.3134,13.234,2018-07-28,ECOA2
177,209.953,NA,28.7755,-80.4298,24.663,36.3092,10.263,2018-07-28,ECOA2
177,204.588,NA,28.7757,-80.4298,27.499,36.1385,6.151,2018-07-28,ECOA2
177,201.35,197.9,28.776,-80.43,27.9528,36.1191,2.093,2018-07-28,ECOA2
178,186.428,187.3,28.7503,-80.57,24.11,36.3586,16.497,2018-07-28,ECOA2
178,183.824,NA,28.7507,-80.5698,25.0329,36.3302,12.887,2018-07-28,ECOA2
178,190.775,NA,28.7508,-80.5698,26.1144,36.3069,10.836,2018-07-28,ECOA2
178,198.649,NA,28.7512,-80.5697,27.9673,36.1698,9.496,2018-07-28,ECOA2
178,201.571,198.9,28.7513,-80.5697,28.6084,36.169,6.151,2018-07-28,ECOA2
178,197.32,198.9,28.7515,-80.5697,28.6359,36.1701,2.399,2018-07-28,ECOA2
179,138.15,134.7,27.0073,-79.9827,15.4664,36.0202,66.535,2018-07-28,ECOA2
179,140.725,137.8,27.008,-79.9823,16.11,36.0943,60.65,2018-07-28,ECOA2
179,160.326,NA,27.0092,-79.9822,18.9951,36.3091,50.633,2018-07-28,ECOA2
179,214.215,NA,27.0103,-79.982,24.4454,36.3942,38.902,2018-07-28,ECOA2
179,206.104,218.5,27.0115,-79.982,29.2764,36.2919,20.398,2018-07-28,ECOA2
179,196.4985,200.3,27.0125,-79.982,30.3987,36.0619,5.938,2018-07-28,ECOA2
179,193.292,NA,27.0132,-79.982,30.8737,35.8396,2.485,2018-07-28,ECOA2
180,120.856,118.7,26.9875,-79.9195,8.5711,35.0451,166.266,2018-07-28,ECOA2
180,125.172,126.2,26.9889,-79.9187,11.9338,35.5081,115.996,2018-07-28,ECOA2
180,166.881,166.4,26.9914,-79.9182,20.6024,36.4749,72.96,2018-07-28,ECOA2
180,214.094,213.9,26.9928,-79.918,24.6098,36.4306,50.352,2018-07-28,ECOA2
180,215.483,217.3,26.9942,-79.918,26.1829,36.3791,41.389,2018-07-28,ECOA2
180,199.238,195.9,26.9953,-79.918,30.4606,36.3385,20.268,2018-07-28,ECOA2
180,193.254,194.8,26.9967,-79.918,30.8076,35.8907,5.631,2018-07-28,ECOA2
180,193.355,NA,26.9975,-79.918,30.6194,35.4354,2.298,2018-07-28,ECOA2
181,123.612,125.3,27.004,-79.8605,8.0668,35.0003,265.797,2018-07-28,ECOA2
181,119.241,118.3,27.006,-79.8612,9.2372,35.117,208.195,2018-07-28,ECOA2
181,132.139,130.5,27.0085,-79.8608,13.7596,35.8082,161.562,2018-07-28,ECOA2
181,144.63,144,27.0103,-79.8603,18.4943,36.3889,103.259,2018-07-28,ECOA2
181,214.465,212.6,27.0123,-79.8603,25.8819,36.3825,51.05,2018-07-28,ECOA2
181,201.808,204.7,27.0138,-79.8605,29.6304,36.3179,21.963,2018-07-28,ECOA2
181,195.5695,197,27.0152,-79.8607,30.58,35.3496,5.823,2018-07-28,ECOA2
181,195.06,196.4,27.0163,-79.8607,30.6415,35.3043,2.556,2018-07-28,ECOA2
182,133.919,135,26.9908,-79.7797,6.7931,34.9174,390.841,2018-07-28,ECOA2
182,125.639,126.2,26.9922,-79.7801,7.4937,34.9455,355.959,2018-07-28,ECOA2
182,127.702,128.4,26.9948,-79.7805,10.7612,35.3776,265.91,2018-07-28,ECOA2
182,131.6755,131,26.9969,-79.7812,14.9168,35.9663,205.61,2018-07-28,ECOA2
182,146.987,144.7,27.0002,-79.7822,19.5247,36.5011,130.524,2018-07-28,ECOA2
182,190.723,189.9,27.0023,-79.7828,24.4836,36.5856,90.233,2018-07-28,ECOA2
182,197.994,201.2,27.0041,-79.7835,26.9378,36.382,60.582,2018-07-28,ECOA2
182,198.608,199.1,27.0065,-79.7842,29.0329,36.3178,25.015,2018-07-28,ECOA2
182,196.092,197.2,27.0082,-79.7847,30.139,35.8351,6.423,2018-07-28,ECOA2
183,139.936,139.9,26.991,-79.6257,6.509,34.9087,611.795,2018-07-28,ECOA2
183,132.7265,132.3,26.9927,-79.6262,6.9351,34.9171,551.621,2018-07-28,ECOA2
183,121.284,121.5,26.996,-79.6272,10.0917,35.24,422.179,2018-07-28,ECOA2
183,147.648,147.5,27.0032,-79.6288,19.2659,36.6607,210.967,2018-07-29,ECOA2
183,155.701,156.6,27.0057,-79.6295,23.0078,36.9803,141.333,2018-07-29,ECOA2
183,186.867,188.1,27.008,-79.6298,26.5492,36.4524,90.76,2018-07-29,ECOA2
183,204.233,201.9,27.0103,-79.63,28.091,36.3132,51.001,2018-07-29,ECOA2
183,202.437,203.3,27.012,-79.63,28.8174,36.1469,22.207,2018-07-29,ECOA2
183,196.919,195.8,27.013,-79.6298,29.7961,36.2009,5.565,2018-07-29,ECOA2
183,194.877,196.2,27.0135,-79.6298,29.8128,36.1986,2.404,2018-07-29,ECOA2
184,138.286,138.2,26.9445,-79.6185,6.5971,34.906,647.607,2018-07-29,ECOA2
184,122.657,122.4,26.9478,-79.6175,8.6487,35.0675,460.576,2018-07-29,ECOA2
184,119.802,119.5,26.9498,-79.6173,10.2311,35.2513,426.671,2018-07-29,ECOA2
184,196.897,196.4,26.9553,-79.6177,26.8851,36.3836,83.284,2018-07-29,ECOA2
184,207.134,207.3,26.9567,-79.6182,28.1323,36.1488,41.548,2018-07-29,ECOA2
184,197.804,198,26.9582,-79.6188,29.7861,36.1914,5.664,2018-07-29,ECOA2
